time_s,pitch_hz,pitch_confidence,loudness_db
0.38,220.34291298364363,0.89597976,-11.687829971313477
0.39,220.54096849461433,0.82139766,-11.624602317810059
0.4,220.91299220041233,0.7976889,-11.678352355957031
0.41,220.64613575947536,0.81293404,-11.689149856567383
0.42,220.32467304730258,0.7526458,-11.602826118469238
0.43,220.09677739583174,0.68892705,-11.717788696289062
0.44,220.59781472373314,0.76968825,-11.753829956054688
0.45,220.74524683121854,0.74764335,-11.85049819946289
0.46,220.71698564139186,0.6317177,-11.854635238647461
0.47,220.60302214296024,0.6159899,-11.733377456665039
0.48,220.73354639579978,0.5514199,-11.751875877380371
0.49,220.75188519942844,0.5253628,-11.683052062988281
0.5,220.92650857483406,0.48740044,-11.727328300476074
0.51,220.47554310734998,0.43859068,-11.78567123413086
0.52,220.23378126580934,0.5031948,-11.87619686126709
0.53,220.16163462609197,0.49612883,-11.853384971618652
0.54,220.109925564935,0.58178914,-11.816184997558594
0.55,220.17766904759384,0.6485518,-11.71038818359375
0.56,220.21045330995577,0.5341501,-11.603560447692871
0.57,220.3779324292277,0.4721386,-11.41382694244385
0.58,220.2505802633577,0.6165089,-11.438685417175293
0.59,220.4342461247116,0.51896113,-11.381888389587402
0.6,220.69729211228747,0.48905054,-11.359451293945312
0.61,220.32795019861413,0.43044242,-11.340580940246582
0.62,220.25323046394277,0.4696337,-11.282857894897461
0.63,220.12101626833342,0.3944522,-11.137232780456543
0.64,220.01465228741236,0.39985263,-11.016443252563477
0.65,220.48997035512986,0.53363067,-10.970669746398926
0.66,220.82941454697965,0.4992031,-10.991792678833008
0.67,221.08883868360908,0.60633415,-11.080205917358398
0.68,221.1483491872445,0.58413404,-11.309625625610352
0.69,220.97056540795603,0.64185065,-11.443515777587889
0.7,220.93885568092375,0.68041503,-11.626131057739256
0.71,219.8489468287083,0.52571636,-11.734663009643555
0.72,219.78200291295434,0.37449318,-11.858728408813477
0.73,220.88250710131723,0.6097919,-12.025399208068848
0.74,221.08304385090486,0.5637056,-12.214509963989258
0.75,221.81003986633013,0.58588195,-12.356477737426758
0.76,222.29390892032023,0.69344103,-12.480491638183594
0.77,222.37461283886344,0.8123428,-12.645392417907715
0.78,220.78408725841058,0.8817447,-12.734563827514648
0.79,220.28737597135446,0.8750454,-12.695653915405273
0.8,220.8481038846172,0.8739688,-12.743732452392578
0.81,221.24585482227576,0.8583239,-12.653202056884766
0.82,221.55354215731262,0.84391147,-12.486744880676271
0.83,221.4934368569541,0.84546244,-12.3964319229126
0.84,220.27023176662556,0.85632384,-12.302266120910645
0.85,220.69782986906122,0.8033061,-12.103663444519043
0.86,220.49639946167952,0.7490084,-11.876659393310547
0.87,220.01310980114192,0.76685613,-11.705904006958008
0.88,219.97449903618883,0.64910895,-11.620655059814453
0.89,220.6105284844905,0.6749069,-11.505513191223145
0.9,221.0717793689463,0.61972606,-11.249407768249512
0.91,220.72073367554708,0.6715766,-11.021585464477539
0.92,220.7151115940418,0.763463,-10.81505298614502
0.93,220.74315065729994,0.73139423,-10.741317749023438
0.94,220.8011158626219,0.6726909,-10.671995162963867
0.95,220.61944353461854,0.65107113,-10.69144058227539
0.96,220.48353328020656,0.6435611,-10.714546203613281
0.97,220.65173175822332,0.6548928,-10.65054702758789
0.98,220.68667359281727,0.67358434,-10.806940078735352
0.99,220.68998592412117,0.6963201,-10.978903770446777
1.0,220.5651689246284,0.77716196,-11.172629356384277
1.01,220.27625510277187,0.7946623,-11.342453956604004
1.02,220.44103155229743,0.79470515,-11.540060043334961
1.03,220.43413517370772,0.720094,-11.989542007446289
1.04,220.60198225233987,0.60448426,-12.395072937011719
1.05,220.5364607440943,0.6405023,-12.72857666015625
1.06,220.44395946594986,0.62513345,-13.008583068847656
1.07,220.79510929409153,0.7104466,-13.310873031616211
1.08,220.93398270338983,0.69003385,-13.62728500366211
1.09,220.93224177497132,0.6704575,-13.825835227966309
1.1,220.95961853977076,0.751778,-13.9100980758667
1.11,221.15765930362528,0.74386495,-13.980045318603516
1.12,221.13275559474573,0.8067893,-13.966007232666016
1.13,221.1613433983618,0.7211099,-13.841831207275394
1.14,221.22016262778502,0.64484906,-13.586745262146001
1.15,221.30980480808103,0.65362203,-13.319167137146001
1.16,221.18812385794422,0.6875018,-13.054414749145508
1.17,221.05552263969253,0.6394511,-12.80712604522705
1.18,220.78091444426434,0.6701301,-12.551697731018066
1.19,220.55956707087387,0.6921685,-12.173042297363281
1.2,220.6633169468522,0.6861136,-11.92187786102295
1.21,220.84957508740058,0.71502334,-11.681509971618652
1.22,220.86368744735955,0.7797362,-11.432236671447754
1.23,220.7345756421246,0.79264784,-11.218901634216309
1.24,220.5935105082867,0.70129126,-11.082924842834473
1.25,220.67083986627023,0.84129786,-11.015305519104004
1.26,220.50282735656143,0.8942656,-10.977377891540527
1.27,220.37908669927492,0.8892624,-10.951507568359375
1.28,220.22211916023454,0.8686978,-10.902944564819336
1.29,220.47380867490835,0.81105447,-10.846338272094727
1.3,220.75017131435567,0.74760675,-10.895711898803711
1.31,220.70674773297793,0.66235995,-10.940519332885742
1.32,220.76296352253456,0.65814245,-11.042057037353516
1.33,220.9847810079159,0.5805434,-11.13232421875
1.34,221.08330700020753,0.5505234,-11.28997802734375
1.35,221.08903653585344,0.56226075,-11.457480430603027
1.36,220.72311285463482,0.52220404,-11.556222915649414
1.37,220.69761049512124,0.56295997,-11.572214126586914
1.38,220.66917017738206,0.49836475,-11.584300994873047
1.39,220.79559707125418,0.5991772,-11.599143981933594
1.4,220.9745681302057,0.67017555,-11.578533172607422
1.41,221.00596857982623,0.6715096,-11.549320220947266
1.42,220.93351502181991,0.67569,-11.590347290039062
1.43,220.6560634734202,0.5854424,-11.701203346252441
1.44,220.37916508759065,0.53601784,-11.735434532165527
1.45,220.2123108016613,0.4539348,-11.706400871276855
1.46,220.3508053103907,0.4186869,-11.750082015991211
1.47,220.6509875879221,0.4507792,-11.85120677947998
1.48,220.5962811303953,0.5451362,-11.881589889526367
1.49,220.46392723295253,0.6135334,-11.934501647949219
1.5,220.51094241416607,0.49127716,-12.008289337158203
1.51,220.74636851597504,0.40272117,-12.164102554321289
1.52,220.2036928436836,0.35561633,-12.270665168762207
1.53,236.56346916291486,0.3670349,-12.226815223693848
1.54,277.5589612024893,0.42800546,-12.148209571838379
1.55,298.6880852088672,0.48112217,-12.056194305419922
1.56,329.51309817687337,0.4929668,-11.885276794433594
1.57,374.9676091609834,0.56090987,-11.822300910949707
1.58,408.4258371545418,0.5076786,-11.742622375488281
1.59,459.51897292211726,0.47829565,-11.667871475219727
1.6,494.065510744679,0.34416056,-11.616368293762207
1.61,494.33621180028666,0.36504272,-11.660771369934082
1.62,494.45365224227777,0.5329869,-11.663250923156738
1.63,493.9122040635757,0.43991578,-11.61122512817383
1.64,494.1725266288458,0.44423893,-11.490549087524418
1.65,493.13424946707136,0.3728923,-11.481338500976562
1.66,492.90521390860977,0.52435744,-11.481731414794922
1.67,492.1178299206581,0.55403733,-11.577982902526855
1.68,492.6141940253035,0.45760864,-11.60331916809082
1.69,493.6570393760028,0.59610057,-11.67816162109375
1.7,494.6583307406544,0.60999596,-11.762409210205078
1.71,494.8691838033169,0.72328424,-11.873120307922363
1.72,495.07144362361953,0.72285867,-11.876153945922852
1.73,495.0181604262509,0.80838823,-11.804708480834961
1.74,494.5828073576922,0.78127676,-11.803513526916504
1.75,494.74282687260194,0.7763193,-11.625993728637695
1.76,495.1808860375266,0.75075185,-11.682376861572266
1.77,495.0701926263141,0.60810155,-11.557169914245605
1.78,495.218210396149,0.5398111,-11.537208557128906
1.79,495.9838723655495,0.5494418,-11.524354934692383
1.8,496.39234647558806,0.5330233,-11.450057983398438
1.81,496.3448914498649,0.69383603,-11.45180892944336
1.82,496.01919798507834,0.591814,-11.413393020629883
1.83,496.0367111098324,0.5752394,-11.409039497375488
1.84,496.03252517071957,0.62265706,-11.388032913208008
1.85,495.92089559984316,0.6014597,-11.500879287719727
1.86,495.3171796752471,0.6465323,-11.382060050964355
1.87,494.8359281023752,0.66185206,-11.367130279541016
1.88,494.4286693253741,0.68803656,-11.465109825134276
1.89,494.2570691571038,0.560487,-11.432159423828125
1.9,494.85524802240974,0.35919583,-11.566548347473141
1.91,494.30048769851646,0.49148405,-11.647963523864744
1.92,495.4139578339997,0.49575672,-11.888957977294922
1.93,499.93419350118666,0.65037245,-12.124075889587402
1.94,503.3534150814376,0.6021917,-11.992694854736328
1.95,514.509195849753,0.42856488,-12.086767196655273
1.96,517.5108727799642,0.35557336,-12.174631118774414
1.97,513.003218537264,0.22361529,-12.16463851928711
1.98,511.81307292138956,0.18902174,-12.165899276733398
1.99,510.4078881734052,0.2478513,-12.376428604125977
2.0,511.3290865781679,0.36724043,-12.51185417175293
2.01,511.4028364008416,0.40979043,-12.733407020568837
2.02,511.93101073912476,0.43917882,-12.984832763671875
2.03,514.7913669505458,0.48441756,-13.04376697540283
2.04,515.930654264307,0.5991272,-13.032732009887695
2.05,517.1963033757621,0.5822101,-12.250930786132812
2.06,518.7941508080884,0.34974557,-11.788690567016602
2.07,520.1452690978861,0.23593093,-11.739319801330566
2.08,519.2106528842659,0.2760111,-11.581387519836426
2.09,516.9976383229587,0.3778704,-11.623006820678711
2.1,515.0915430474003,0.37313253,-11.708459854125977
2.11,516.2499096834871,0.38907892,-11.771801948547363
2.12,518.2599334064115,0.42071238,-11.799936294555664
2.13,519.8099207146252,0.3614422,-11.830281257629395
2.14,521.5205244693011,0.41160235,-11.63633918762207
2.15,525.4436168953863,0.38933548,-11.056815147399902
2.16,526.65577178979,0.37205783,-10.812829971313477
2.17,525.6899220338587,0.21137664,-10.811870574951172
2.18,524.1025288197243,0.3600853,-11.125093460083008
2.19,519.782849158832,0.41856053,-11.433450698852539
2.2,518.4090387116256,0.5063617,-11.601094245910645
2.21,517.0290297234015,0.4353399,-11.672425270080566
2.22,515.2939716335612,0.36597356,-11.650396347045898
2.23,512.7613076094834,0.29451632,-11.534967422485352
2.24,512.2568809999966,0.42862377,-11.45378303527832
2.25,515.2874462271425,0.54900765,-11.440657615661621
2.26,520.3548367900211,0.48493916,-11.423885345458984
2.27,523.7942381708946,0.49217975,-11.673931121826172
2.28,525.302799359776,0.49095204,-11.921931266784657
2.29,525.1834088833119,0.38763058,-11.759632110595703
2.3,524.8919273373302,0.29806966,-11.274259567260764
2.31,523.4969593613889,0.2508466,-10.872641563415527
2.32,522.8644513677498,0.23803727,-10.691473007202148
2.33,520.2347302943493,0.29485285,-10.636270523071289
2.34,503.17389447621065,0.38399965,-10.740723609924316
2.35,449.90702616143165,0.4479912,-10.808660507202148
2.36,424.59382009437144,0.34674394,-10.897628784179688
2.37,401.8937439795378,0.31337443,-10.874224662780762
2.38,351.1770264568009,0.2856786,-10.865276336669922
2.39,339.7302183098469,0.4023071,-10.836610794067383
2.4,306.2178327800836,0.43089536,-10.704099655151367
2.41,274.6680066288156,0.30888867,-10.685550689697266
2.42,261.41377355669056,0.42967993,-10.678714752197266
2.43,260.9738197820759,0.4298477,-10.932634353637695
2.44,260.5801580230226,0.35430524,-11.18885612487793
2.45,260.0872069842654,0.35039738,-11.478254318237305
2.46,259.82461217520716,0.5154706,-11.641328811645508
2.47,259.29613128745063,0.6218344,-11.260412216186523
2.48,258.7932147703241,0.6392254,-10.988387107849121
2.49,258.7748274808826,0.51417667,-10.791921615600586
2.5,258.2280352700098,0.53103113,-10.633740425109863
2.51,259.18670764294495,0.6980192,-10.56448078155518
2.52,261.69639302788136,0.72433454,-10.61064338684082
2.53,261.8699171855458,0.5954839,-10.743140220642085
2.54,261.3693935236348,0.47679755,-10.964326858520508
2.55,260.9812587000075,0.51885897,-11.297631263732896
2.56,260.31915228126655,0.50104535,-11.473306655883789
2.57,260.11023611966544,0.33573657,-11.760541915893555
2.58,260.46295584007845,0.26231334,-11.665459632873535
2.59,260.25895777328145,0.25096026,-11.518743515014648
2.6,260.57622379130373,0.30570334,-11.494081497192383
2.61,260.45777974489926,0.2554168,-11.345609664916992
2.62,258.8254146093907,0.23731124,-11.419154167175293
2.63,254.26501323420513,0.17315486,-11.58401870727539
2.64,242.86493106006998,0.2930818,-11.750954627990723
2.65,230.13438983948038,0.37489685,-11.751523971557617
2.66,223.9253001022944,0.25717375,-11.951223373413086
2.67,220.50244670637494,0.26556268,-12.143270492553711
2.68,219.68743255161087,0.21132268,-12.490839004516602
2.69,220.7992258909205,0.38988894,-12.758674621582031
2.7,219.87944742687597,0.45996428,-12.667465209960938
2.71,220.14562166806553,0.42916617,-12.322796821594238
2.72,219.05418751488386,0.3087565,-12.072256088256836
2.73,219.70846462753872,0.36800033,-12.074831008911133
2.74,219.4689330159768,0.3111718,-12.301961898803711
2.75,219.0759947955924,0.28777426,-12.313081741333008
2.76,217.80245979303783,0.3091947,-12.364497184753416
2.77,217.25460394890092,0.36332265,-12.388711929321289
2.78,217.21090866862278,0.36275864,-12.40507984161377
2.79,217.66051553216485,0.58126664,-12.300090789794922
2.8,218.40853865804658,0.6794116,-12.26292133331299
2.81,219.09784995818416,0.5124191,-12.232216835021973
2.82,218.71108988432607,0.37919626,-11.952115058898926
2.83,218.73104521790373,0.1555423,-11.595782279968262
2.84,220.25251358283026,0.2686331,-11.4821138381958
2.85,220.64212866059677,0.42160773,-11.438136100769043
2.86,220.02357549021153,0.25286478,-11.496788024902344
2.87,218.72954722010164,0.18719065,-11.431803703308105
2.88,217.79911601837512,0.3297829,-11.46406364440918
2.89,217.45846608583238,0.4383416,-11.276627540588379
2.9,217.69624982231142,0.39456174,-10.990396499633789
2.91,217.90315728375757,0.46774217,-10.724420547485352
2.92,218.0527684266799,0.59834564,-10.49312973022461
2.93,219.26198190436637,0.46510527,-10.273075103759766
2.94,218.8816663562568,0.35637844,-10.003060340881348
2.95,218.28330935649134,0.3142656,-9.916656494140625
2.96,218.0864547644959,0.31861055,-10.080371856689453
2.97,219.18723084866434,0.30757377,-10.22311782836914
2.98,218.815791135111,0.395925,-10.529083251953125
2.99,218.94376667299224,0.44025445,-10.750823020935059
3.0,218.31177121036066,0.53728235,-10.903146743774414
3.01,218.25232563453514,0.5543181,-11.041193962097163
3.02,218.39942348055192,0.5628531,-11.232739448547363
3.03,218.70950782589904,0.5528189,-11.535892486572251
3.04,219.41236799989738,0.40272132,-11.819181442260742
3.05,220.30619192718643,0.40620902,-12.181133270263656
3.06,220.57494680604205,0.5474679,-12.58639907836914
3.07,220.36671479913798,0.6539833,-13.001293182373029
3.08,219.86141466486598,0.6585975,-13.342174530029297
3.09,219.66974676258033,0.72677,-13.584400177001953
3.1,221.07970346900944,0.77747095,-13.741119384765625
3.11,222.2813693590757,0.8464665,-13.428165435791016
3.12,221.6589272222639,0.8707701,-13.181114196777344
3.13,221.42746280919522,0.9020037,-12.956522941589355
3.14,221.68978061919506,0.9010514,-12.678252220153809
3.15,222.19474724522718,0.9102929,-12.42605972290039
3.16,222.15326825914005,0.92854345,-12.198007583618164
3.17,221.72045551419416,0.9030067,-11.974912643432617
3.18,221.45316957459087,0.9009921,-11.771007537841797
3.19,221.43532731005948,0.89691925,-11.567419052124023
3.2,221.6929336049574,0.8791319,-11.423462867736816
3.21,220.93897737122902,0.900334,-11.252845764160156
3.22,220.67029902299964,0.89453113,-11.028617858886719
3.23,220.60813981527488,0.8884218,-11.072339057922363
3.24,220.60276310077245,0.8869526,-10.972994804382324
3.25,220.92705283505296,0.82906723,-10.9049654006958
3.26,220.64436411239535,0.8345893,-10.756448745727546
3.27,220.55215076151563,0.8521213,-10.680488586425781
3.28,220.50093689530206,0.87603086,-10.628661155700685
3.29,221.08632466043565,0.8843232,-10.553450584411621
3.3,221.22080574344736,0.88549817,-10.715057373046868
3.31,221.16518466915863,0.88594,-10.743989944458008
3.32,221.19552319068578,0.87715364,-10.883955955505364
3.33,221.06218911345113,0.8590695,-11.1277494430542
3.34,220.8770501892958,0.83607435,-11.420798301696777
3.35,220.83644137882888,0.7356572,-11.637784004211426
3.36,220.61324515292358,0.59337395,-11.846519470214844
3.37,220.16410999563522,0.47869703,-12.088525772094727
3.38,219.87264433187082,0.49186382,-12.055730819702148
3.39,220.45228370949633,0.6561928,-12.243829727172852
3.4,221.07152252892791,0.70723873,-12.450550079345703
3.41,221.3357025629763,0.7000806,-12.708630561828613
3.42,220.74405287087203,0.7440718,-12.936073303222656
3.43,220.62638994672906,0.62417537,-12.92760944366455
3.44,220.8705997269659,0.68940306,-12.971726417541504
3.45,221.26806054901158,0.6484127,-12.94395923614502
3.46,222.41726371787846,0.5999674,-12.665616989135742
3.47,222.83975890297137,0.59280044,-12.620912551879883
3.48,249.21804899518685,0.41075572,-12.408239364624023
3.49,276.2781297550944,0.32431152,-12.3399658203125
3.5,324.1798897423237,0.23756807,-12.324506759643555
3.51,343.7239943809524,0.31327525,-12.22613334655762
3.52,399.5404519726208,0.35909986,-12.110599517822266
3.53,458.65585990886257,0.47059533,-11.868281364440929
3.54,499.37821783262746,0.57686704,-11.77685546875
3.55,498.8752906352179,0.7973352,-11.503529548645032
3.56,498.88067793976927,0.8044856,-11.35750675201416
3.57,498.5620150704459,0.8600313,-11.462938308715815
3.58,498.7540074148037,0.8730088,-11.536883354187012
3.59,498.2687446776367,0.852279,-11.669761657714844
3.6,497.41493348381306,0.80865073,-11.750133514404297
3.61,497.01604650771003,0.7929453,-11.851983070373535
3.62,495.6095852264442,0.8001467,-11.984238624572754
3.63,495.3837989494392,0.7087076,-12.020010948181152
3.64,495.23024701557495,0.6634564,-12.270135879516602
3.65,496.7725499099696,0.68103886,-12.469869613647461
3.66,498.7706703747594,0.6683508,-12.911462783813477
3.67,498.42627762019185,0.742442,-13.049859046936035
3.68,497.69619339661176,0.74279124,-13.250167846679688
3.69,496.1291910067944,0.75358224,-13.467863082885742
3.7,495.0818290964247,0.69065046,-13.266962051391602
3.71,494.36687124728024,0.40724757,-13.168672561645508
3.72,495.2180203657093,0.47108075,-13.101516723632812
3.73,496.9683228318619,0.5332047,-12.851866722106934
3.74,497.45367291106606,0.48882732,-12.804616928100586
3.75,497.7743148858394,0.3297913,-12.901144027709961
3.76,497.6438589415625,0.45628083,-13.090228080749503
3.77,497.2511812954642,0.78489393,-13.199811935424805
3.78,497.3417056754272,0.83380836,-12.98716354370118
3.79,496.06013720337114,0.8467059,-12.802698135375977
3.8,494.7707722951211,0.6954137,-12.518124580383313
3.81,493.914824719124,0.5917142,-12.247572898864746
3.82,494.0873781850895,0.5952988,-12.082870483398445
3.83,494.24946880020167,0.6117165,-11.942865371704102
3.84,494.4857794447197,0.7232656,-11.897950172424316
3.85,495.72363382850017,0.7453762,-11.788668632507324
3.86,497.1067966517203,0.36475724,-11.816492080688477
3.87,498.4661633350317,0.24621896,-11.791401863098145
3.88,498.4626327824103,0.46653065,-11.692115783691406
3.89,497.43912617296365,0.53456795,-11.438045501708984
3.9,497.3014060458414,0.37313175,-11.300130844116211
3.91,496.695249860912,0.422854,-11.253260612487793
3.92,498.0494710130632,0.3353679,-11.185574531555176
3.93,497.81687512141673,0.39858854,-11.145866394042969
3.94,497.75187219612286,0.48771533,-11.234713554382324
3.95,497.60615880923774,0.57592696,-11.32912826538086
3.96,497.78723696922077,0.6757351,-11.129804611206055
3.97,498.09671293596404,0.6596905,-10.919580459594727
3.98,499.3826651253481,0.6888381,-10.897798538208008
3.99,500.5340143055708,0.58920646,-10.832796096801758
4.0,501.42626490118926,0.47856694,-10.724736213684082
4.01,500.5211120636006,0.39104477,-10.700191497802734
4.02,500.0057006646915,0.55283725,-10.637731552124029
4.03,499.18019931893383,0.57665926,-10.626077651977539
4.04,498.1213127071812,0.36322498,-10.512529373168945
4.05,498.4970157942518,0.24994962,-10.533061027526855
4.06,499.29997189154494,0.3809829,-10.479499816894537
4.07,498.6597674811347,0.3498263,-10.408320426940918
4.08,497.68756229822367,0.3116493,-10.445497512817383
4.09,498.2825677453608,0.4943405,-10.613521575927734
4.1,498.34815207492915,0.6613828,-10.842178344726562
4.11,498.2001723858143,0.5468374,-11.012006759643555
4.12,497.6674095768525,0.5984723,-11.252350807189941
4.13,498.2964912754016,0.696387,-11.461830139160156
4.14,498.33088056634097,0.7255125,-11.64106559753418
4.15,496.12087916228575,0.45835823,-11.78860855102539
4.16,493.71104867809385,0.257872,-11.98376750946045
4.17,492.9218656554451,0.32129526,-12.336080551147461
4.18,483.03826238018905,0.50094676,-12.468755722045898
4.19,464.0943399050676,0.5558191,-12.717596054077148
4.2,453.3127778882953,0.41341442,-13.013381004333496
4.21,448.19154842205313,0.38384593,-13.228405952453613
4.22,445.3812133293971,0.49573165,-13.327463150024414
4.23,444.0349783025407,0.4628431,-13.330391883850098
4.24,442.81659784773365,0.4278165,-13.426210403442383
4.25,442.3516071929893,0.5075395,-13.38060474395752
4.26,439.8084885759724,0.6165642,-13.333992004394531
4.27,428.14869914696834,0.61236125,-13.07633209228518
4.28,402.6040391509209,0.47102138,-12.9900541305542
4.29,397.0652819668092,0.557564,-13.060149192810059
4.3,396.7346457744154,0.7630404,-12.815967559814453
4.31,394.7262534512626,0.7292356,-12.856493949890133
4.32,395.1393355096903,0.81003886,-12.850618362426758
4.33,394.88286273573226,0.7959672,-12.799891471862793
4.34,394.3794071866943,0.81971645,-12.680597305297852
4.35,394.248852351243,0.85255146,-12.562989234924327
4.36,393.96848457043205,0.85054886,-12.40933609008789
4.37,392.8776684920457,0.82586414,-12.26326847076416
4.38,394.1168667914712,0.8654958,-12.093676567077637
4.39,393.6730537129823,0.8484344,-12.090963363647461
4.4,394.0250807449033,0.8340247,-12.118621826171875
4.41,394.9124905786894,0.82989955,-12.06900405883789
4.42,394.850919879938,0.81616443,-12.06094741821289
4.43,394.6916647253869,0.8416699,-12.17994499206543
4.44,394.87133472136003,0.8546092,-12.390172958374023
4.45,395.754039758852,0.85120404,-12.489461898803711
4.46,396.2123498712268,0.887606,-12.567466735839844
4.47,396.32704558344506,0.884785,-12.627076148986816
4.48,396.1288271414546,0.85448575,-12.708039283752441
4.49,394.65531192279536,0.7895269,-12.920084953308105
4.5,394.73435937028717,0.6466905,-12.715837478637695
4.51,394.6030154286453,0.16308114,-12.344036102294922
4.52,444.1131353832865,0.33188236,-12.110990524292014
4.53,495.9618954274573,0.15353379,-11.599475860595703
4.54,537.9619370987192,0.15810548,-11.261341094970703
4.55,605.1420993163503,0.23147091,-11.061787605285645
4.56,669.4377412148472,0.44630912,-10.919451713562024
4.57,729.8972997866883,0.5501235,-10.752530097961426
4.58,734.0372872081439,0.5781715,-10.647237777709961
4.59,735.602725939217,0.6245764,-10.451659202575684
4.6,736.9352947714607,0.6181037,-10.349417686462411
4.61,738.8889437046873,0.64738303,-10.169434547424316
4.62,740.1083227481654,0.6478365,-10.086955070495605
4.63,739.0948082665552,0.696812,-10.132465362548828
4.64,737.1281166663734,0.60763854,-10.398468017578125
4.65,737.8896692640644,0.4201527,-10.645126342773438
4.66,740.6556948058915,0.6156931,-11.11375904083252
4.67,746.3489042741015,0.64359057,-11.341409683227539
4.68,750.8200000405482,0.72772413,-11.52845287322998
4.69,752.5379994908724,0.69068426,-11.610843658447266
4.7,753.6781253830924,0.4263726,-11.715362548828125
4.71,753.0247461500306,0.23136637,-11.81924819946289
4.72,754.4365411400161,0.2839569,-11.933293342590332
4.73,754.4028538329884,0.32476425,-11.901606559753418
4.74,747.159070267322,0.16823168,-11.935131072998047
4.75,691.542181791376,0.20831662,-11.712589263916016
4.76,603.1420044791817,0.16198933,-11.482629776000977
4.77,550.2788368322067,0.15369843,-11.202980041503931
4.78,500.7408479765144,0.17432971,-11.055688858032227
4.79,448.106484680171,0.41226637,-10.810685157775879
4.8,390.5429703995162,0.5145842,-10.490825653076172
4.81,373.98151205809427,0.3897478,-10.251873016357443
4.82,327.2519331078291,0.42110497,-10.044496536254883
4.83,292.1622579820877,0.52659774,-9.84592342376709
4.84,265.6501512143074,0.43153307,-9.73205852508545
4.85,236.95377696402144,0.3717424,-9.751810073852537
4.86,212.5065333273667,0.5442546,-9.814913749694824
4.87,195.05097459877612,0.5328503,-9.962395668029785
4.88,195.2108189794298,0.48663124,-10.174150466918945
4.89,195.65743206944742,0.35480306,-10.390127182006836
4.9,196.79165038605822,0.35094386,-10.479125022888184
4.91,195.93112382743118,0.31189123,-10.601509094238281
4.92,195.79010971333992,0.24739055,-10.883987426757812
4.93,195.87589390069186,0.36259985,-11.221759796142578
4.94,195.10283268672697,0.4129039,-11.37286376953125
4.95,195.30183316267713,0.5373462,-11.460071563720703
4.96,195.82962808264136,0.6497763,-11.303220748901367
4.97,196.34363277640747,0.69833916,-11.12842082977295
4.98,196.7683813417092,0.6615719,-11.08375358581543
4.99,196.47411859345118,0.6837515,-11.185103416442871
5.0,196.25681793835466,0.7405829,-11.231077194213867
5.01,196.33494708702563,0.71147895,-11.253313064575195
5.02,196.29562812170911,0.719283,-11.254846572875977
5.03,195.6461997618806,0.8122581,-11.226795196533203
5.04,195.25781761960803,0.84837013,-10.967763900756836
5.05,195.52768193054717,0.7895784,-10.90781021118164
5.06,196.5615592816804,0.86164796,-11.009016990661612
5.07,196.24971961967458,0.84034675,-11.239917755126953
5.08,196.06531438254206,0.7648422,-11.61666488647461
5.09,196.04845360043447,0.68944556,-12.11904525756836
5.1,196.06185429221458,0.59242165,-12.665550231933546
5.11,196.37294306699314,0.63070005,-12.897804260253906
5.12,196.34503348123752,0.66713434,-12.973946571350098
5.13,196.17396790253423,0.34649193,-13.04761028289795
5.14,196.6583299717097,0.42390773,-13.18798542022705
5.15,197.888249686498,0.1641652,-13.41301441192627
5.16,196.62881025486058,0.30177376,-13.796048164367676
5.17,196.9849876493598,0.19150802,-14.439966201782227
